"SortID","SpeciesID","SCAMIT_ID","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Genus","Subgenus","species","Describer","red","bold","non_standard_italic","AuthorRed","SubgenusRed"
293300.00,5878.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","Lysianassidea","Lysianassoidea","Pachynidae","","Prachynella",,,,0,0,0,0,0
156350.00,5879.00,,"ANNELIDA","","Polychaeta","Scolecida","","",,"","","","Maldanidae","Euclymeninae","Praxillella","","","",0,0,0,0,0
157350.00,5881.00,,"ANNELIDA","","Polychaeta","Scolecida","","",,"","","","Maldanidae","Nicomachinae","Praxillura","","","",0,0,0,0,0
205100.00,5882.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Spionida","","","Spionidae","","Prionospio","","","",0,0,0,0,0
316100.00,5888.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Cumacea","","","","Nannastacidae","","Procampylaspis",,,,0,0,0,0,0
170200.00,5889.00,,"ANNELIDA","","Polychaeta","Palpata","","","Aciculata","Phyllodocida","Nereidiformia","","Syllidae","Autolytinae","Proceraea","","","",0,0,0,0,0
170300.00,5890.00,,"ANNELIDA","","Polychaeta","Palpata","","","Aciculata","Phyllodocida","Nereidiformia","","Syllidae","Autolytinae","Procerastea","","","",0,0,0,0,0
325600.00,5891.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Eucarida","Decapoda","Pleocyemata","Caridea","Processoidea","Processidae","","Processa",,,,0,0,0,0,0
304100.00,5892.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Isopoda","Asellota","","Janiroidea","Desmosomatidae","","Prochelator",,,,0,0,0,0,0
199850.00,5893.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Terebellida","Terebelliformia","","Terebellidae","Polycirrinae","Proclea","","","",0,0,0,0,0
252100.00,5894.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Mysida","","","","Mysidae","Mysinae","Proneomysis",,,,0,0,0,0,0
82700.00,5895.00,,"MOLLUSCA","Conchifera","Gastropoda","Orthogastropoda","","Caenogastropoda","Hypsogastropoda","Neogastropoda","","Conoidea","Conidae","Oenopotinae","Propebela",,,,1,0,0,0,0
32600.00,5896.00,,"PLATYHELMINTHES","","Turbellaria","","","","Polycladida","Cotylea","","Euryleptoidea","Euryleptidae","","Prostheceraeus",,,,1,0,0,0,0
33000.00,5897.00,,"PLATYHELMINTHES","","Turbellaria","","","","Polycladida","Cotylea","","Euryleptoidea","Prostiostomidae","","Prosthiostomum",,,,0,0,0,0,0
193150.00,5898.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Terebellida","Cirratuliformia","","Cirratulidae","","Protocirrineris","","","",0,0,0,0,0
180200.00,5900.00,,"ANNELIDA","","Polychaeta","Palpata","","","Aciculata","Eunicida","","","Dorvilleidae","","Protodorvillea","","","",0,0,0,0,0
207150.00,5901.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Protodrilida","","","Protodrilidae","","Protodrilus","","","",1,0,0,0,0
254300.00,5902.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","Talitrida","Talitroidea","Hyalidae","","Protohyale",,,,1,0,0,0,0
259400.00,5903.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","Corophiida","Corophioidea","Corophiidae","Protomedeiinae","Protomedeia",,,,0,0,0,0,0
176900.00,5904.00,,"ANNELIDA","","Polychaeta","Palpata","","","Aciculata","Phyllodocida","","","Phyllodocidae","Eteoninae","Protomystides","","","",0,0,0,0,0
233800.00,5905.00,,"ARTHROPODA","Cheliceriformia","Pycnogonida","","","","Pegmata","Eupantopodida","","Ascorhynchoidea","Ammotheidae","","Prototrygaeus",,,,0,0,0,0,0
189600.00,5906.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Sabellida","","","Serpulidae","Serpulinae","Protula","","","",0,0,0,0,0
350000.00,5907.00,,"ECHINODERMATA","Asterozoa","Asteroidea","","","Valvatacea","Valvatida","Granulosina","","","Goniasteridae","","Pseudarchaster",,,,0,0,0,0,0
205450.00,5908.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Spionida","","","Spionidae","","Pseudatherospio","","","",0,0,0,0,0
30600.00,5909.00,,"PLATYHELMINTHES","","Turbellaria","","","","Polycladida","Acotylea","","Planoceroidea","Planoceridae","","Pseudoallioplana",,,,1,0,0,0,0
32000.00,5911.00,,"PLATYHELMINTHES","","Turbellaria","","","","Polycladida","Cotylea","","Pseudocerotoidea","Pseudocerotidae","","Pseudoceros",,,,0,0,0,0,0
131550.00,5912.00,,"MOLLUSCA","Conchifera","Bivalvia","Heterodonta","","Euheterodonta",,"Neoheterodontei","","Chamoidea","Chamidae",,"Pseudochama",,,,0,0,0,0,0
363600.00,5914.00,,"ECHINODERMATA","Echinozoa","Holothuroidea","","","","Dendrochirotida","","","","Cucumariidae","","Pseudocnus",,,,0,0,0,0,0
186800.00,5915.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Sabellida","","","Sabellidae","Fabricinae","Pseudofabriciola","","","",0,0,0,0,0
83600.00,5916.00,,"MOLLUSCA","Conchifera","Gastropoda","Orthogastropoda","","Caenogastropoda","Hypsogastropoda","Neogastropoda","","Conoidea","Pseudomelatomidae","","Pseudomelatoma",,,,0,0,0,0,0
250400.00,5917.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Mysida","","","","Mysidae","Erythropinae","Pseudomma",,,,0,0,0,0,0
205550.00,5919.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Spionida","","","Spionidae","","Pseudopolydora","","","",0,0,0,0,0
188850.00,5921.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Sabellida","","","Sabellidae","Sabellinae","Pseudopotamilla","","","",0,0,0,0,0
73000.00,5923.00,,"MOLLUSCA","Conchifera","Gastropoda","Orthogastropoda","","Caenogastropoda","Hypsogastropoda","Ptenoglossa","","Eulimoidea","Eulimidae","","Pseudosabinella",,,,0,0,0,0,0
248500.00,5924.00,,"ARTHROPODA","Crustacea","Malacostraca","Hoplocarida","","","Stomatopoda","Unipeltata","","Parasquilloidea","Parasquillidae","","Pseudosquillopsis",,,,0,0,0,0,0
310700.00,5925.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Tanaidacea","Tanaidomorpha","","Paratanaoidea","Pseudotanaidae","","Pseudotanais",,,,0,0,0,0,0
361500.00,5927.00,,"ECHINODERMATA","Echinozoa","Holothuroidea","","","","Dendrochirotida","","","","Psolidae","","Psolus",,,,0,0,0,0,0
118200.00,5929.00,,"MOLLUSCA","Conchifera","Bivalvia","Pteriomorphia","",,"Pterioida",,"",,"Pteriidae",,"Pteria",,,,0,0,0,0,0
177000.00,5930.00,,"ANNELIDA","","Polychaeta","Palpata","","","Aciculata","Phyllodocida","","","Phyllodocidae","Eteoninae","Pterocirrus","","","",0,0,0,0,0
78500.00,5933.00,,"MOLLUSCA","Conchifera","Gastropoda","Orthogastropoda","","Caenogastropoda","Hypsogastropoda","Neogastropoda","","Muricoidea","Muricidae","Ocenebrinae","Pteropurpura",,,,0,0,0,0,0
19200.00,5937.00,,"CNIDARIA","","Anthozoa","Octocorallia","","","Pennatulacea","Subselliflorae","","","Pennatulidae","","Ptilosarcus",,,,0,0,0,0,0
338500.00,5938.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Eucarida","Decapoda","Pleocyemata","Brachyura","Majoidea","Epialtidae","","Pugettia",,,,0,0,0,0,0
54700.00,5942.00,,"MOLLUSCA","Conchifera","Gastropoda","Orthogastropoda","","Vetigastropoda","","","","Fissurelloidea","Fissurellidae","Emarginulinae","Puncturella",,,,0,0,0,0,0
236400.00,5944.00,,"ARTHROPODA","Cheliceriformia","Pycnogonida","","","",,"","","Pycnogonoidea","Pycnogonidae","","Pycnogonum",,,,0,0,0,0,0
352000.00,5946.00,,"ECHINODERMATA","Asterozoa","Asteroidea","","","Valvatacea","Forcipulatida","Asteriadina","","","Asteriidae","","Pycnopodia",,,,0,0,0,0,0
12400.00,5947.00,,"CNIDARIA","","Hydrozoa","Leptothecatae","","","Conica","","","","Kirchenpaueriidae","","Pycnotheca",,,,1,0,0,0,0
333300.00,5948.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Eucarida","Decapoda","Pleocyemata","Anomura","Paguroidea","Paguridae","","Pylopagurus",,,,0,0,0,0,0
339600.00,5949.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Eucarida","Decapoda","Pleocyemata","Brachyura","Majoidea","Inachoididae","","Pyromaia",,,,0,0,0,0,0
383600.00,5950.00,,"CHORDATA","Urochordata","Ascidiacea","","","","Stolidobranchiata","","","","Pyuridae","","Pyura",,,,0,0,0,0,0
289300.00,5953.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","Dexaminida","Hadzioidea","Melitidae","","Quadrimaera",,,,0,0,0,0,0
161300.00,5956.00,,"ANNELIDA","","Polychaeta","Scolecida","","",,"","","","Questidae","","Questa","","","",0,0,0,0,0
134650.00,5957.00,,"MOLLUSCA","Conchifera","Bivalvia","Heterodonta","","Euheterodonta",,"Neoheterodontei","","Mactroidea","Mactridae","Pteropsellinae","Raeta",,,,1,0,0,0,0
338000.00,5958.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Eucarida","Decapoda","Pleocyemata","Brachyura","Leucosioidea","Leucosiidae","","Randallia",,,,0,0,0,0,0
193550.00,5960.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Terebellida","Cirratuliformia","","Ctenodrilidae","","Raricirrus","","","",0,0,0,0,0
352100.00,5961.00,,"ECHINODERMATA","Asterozoa","Asteroidea","","","Valvatacea","Forcipulatida","Asteriadina","","","Asteriidae","","Rathbunaster",,,,0,0,0,0,0
17400.00,5962.00,,"CNIDARIA","","Anthozoa","Octocorallia","","","Pennatulacea","Sessiliflorae","","","Renillidae","","Renilla",,,,1,0,0,0,0
1000.00,5963.00,,"SILICEA","","Hexactinellida","Hexasterophora","","","Lyssacinosa","","","","Rossellidae","","Rhabdocalyptus",,,,0,0,0,0,0
34100.00,5964.00,,"PLATYHELMINTHES","","Turbellaria","","","","Rhabdocoela","","","","","","Rhabdocoela",,,,0,0,1,0,0
145300.00,5967.00,,"MOLLUSCA","","Scaphopoda","","","","Dentaliida","","","","Rhabdidae","","Rhabdus",,,,0,0,0,0,0
272900.00,5968.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","Eusirida","Eusiroidea","Eusiridae","","Rhachotropis",,,,0,0,0,0,0
125700.00,5974.00,,"MOLLUSCA","Conchifera","Bivalvia","Heterodonta","","Euheterodonta",,,"","Galeommatoidea","Lasaeidae",,"Rhamphidonta",,,,0,0,0,0,0
184600.00,5975.00,,"ANNELIDA","","Polychaeta","Palpata","","","Aciculata","Eunicida","","","Onuphidae","","Rhamphobrachium","","","",1,0,0,0,0
378400.00,5976.00,,"ECTOPROCTA","","Gymnolaemata","","","","Cheilostomata","Ascophora","","","Rhamphostomellidae","","Rhamphostomella",,,,0,0,0,0,0
281000.00,5977.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","Gammarida","Phoxocephaloidea","Phoxocephalidae","Metharpiniinae","Rhepoxynius",,,,0,0,0,0,0
11800.00,5989.00,,"CNIDARIA","","Hydrozoa","Leptothecatae","","","Proboscoida","","","","Campanulariidae","","Rhizocaulus",,,,0,0,0,0,0
9900.00,5990.00,,"CNIDARIA","","Hydrozoa","Anthoathecatae","","","Filifera","","","","Bougainvilliidae","","Rhizorhagium",,,,0,0,0,0,0
157500.00,5991.00,,"ANNELIDA","","Polychaeta","Scolecida","","",,"","","","Maldanidae","Rhodininae","Rhodine","","","",0,0,0,0,0
205700.00,5992.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Spionida","","","Spionidae","","Rhynchospio","","","",0,0,0,0,0
328000.00,5993.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Eucarida","Decapoda","Pleocyemata","Caridea","Crangonoidea","Crangonidae","","Rhynocrangon",,,,0,0,0,0,0
86400.00,5994.00,,"MOLLUSCA","Conchifera","Gastropoda","Orthogastropoda","","Heterobranchia","""Lower Heterobranchia""","","","Acteonoidea","Acteonidae","Acteoninae","Rictaxis",,,,0,0,0,0,0
292500.00,5996.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","Lysianassidea","Lysianassoidea","Lysianassidae","Tryphosinae","Rimakoroga",,,,0,0,0,0,0
125800.00,5997.00,,"MOLLUSCA","Conchifera","Bivalvia","Heterodonta","","Euheterodonta",,,"","Galeommatoidea","Lasaeidae",,"Rochefortia",,,,0,0,0,0,0
298500.00,6003.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Isopoda","Flabellifera","","Cirolanoidea","Aegidae","","Rocinela",,,,0,0,0,0,0
147000.00,6005.00,,"MOLLUSCA","Conchifera","Cephalopoda","Coleoidea","","Decabrachia","Sepiolida","","","","Sepiolidae","","Rossia",,,,0,0,0,0,0
99900.00,6006.00,,"MOLLUSCA","Conchifera","Gastropoda","Orthogastropoda","","Heterobranchia","Opisthobranchia","Nudipleura","Nudibranchia","Doridoidea","Discodorididae","","Rostanga",,,,1,0,0,0,0
256300.00,6008.00,,"ARTHROPODA","Crustacea","Malacostraca","Eumalacostraca","","Peracarida","Amphipoda","Gammaridea","Corophiida","Aoridae","Unciolidae","Acuminodeutopinae","Rudilemboides",,,,0,0,0,0,0
94800.00,6009.00,,"MOLLUSCA","Conchifera","Gastropoda","Orthogastropoda","","Heterobranchia","Opisthobranchia","Cephalaspidea","","Runcinoidea","Runcinidae","","Runcina",,,,0,0,0,0,0
245500.00,6010.00,,"ARTHROPODA","Crustacea","Ostracoda","Myodocopa","","","Myodocopida","Myodocopina","","Sarsielloidea","Rutidermatidae","","Rutiderma",,,,0,0,0,0,0
186250.00,6016.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Sabellida","","","Sabellariidae","Sabellariinae","Sabellaria","","","",0,0,0,0,0
196600.00,6018.00,,"ANNELIDA","","Polychaeta","Palpata","","","Canalipalpata","Terebellida","Terebelliformia","","Ampharetidae","Ampharetinae","Sabellides","","","",0,0,0,0,0
